Enneanectes reticulatus,Animalia;Chordata;Teleostei;Blenniiformes;Tripterygiidae;Enneanectes;reticulatus,
Axoclinus storeyae,Animalia;Chordata;Teleostei;Blenniiformes;Tripterygiidae;Axoclinus;storeyae,
Lepidonectes corallicola,Animalia;Chordata;Teleostei;Blenniiformes;Tripterygiidae;Lepidonectes;corallicola,
Enneanectes carminalis,Animalia;Chordata;Teleostei;Blenniiformes;Tripterygiidae;Enneanectes;carminalis,
Axoclinus nigricaudus,Animalia;Chordata;Teleostei;Blenniiformes;Tripterygiidae;Axoclinus;nigricaudus,
Enneanectes macrops,Animalia;Chordata;Teleostei;Blenniiformes;Tripterygiidae;Enneanectes;macrops,
Axoclinus lucillae,Animalia;Chordata;Teleostei;Blenniiformes;Tripterygiidae;Axoclinus;lucillae,
Enneanectes altivelis,Animalia;Chordata;Teleostei;Blenniiformes;Tripterygiidae;Enneanectes;altivelis,
Enneanectes boehlkei,Animalia;Chordata;Teleostei;Blenniiformes;Tripterygiidae;Enneanectes;boehlkei,
Enneanectes pectoralis,NA,
Coregonus autumnalis,Animalia;Chordata;Teleostei;Salmoniformes;Salmonidae;Coregonus;autumnalis,
Gnathopogon taeniellus,Animalia;Chordata;Teleostei;Cypriniformes;Gobionidae;Gnathopogon;taeniellus,
Schizopygopsis anteroventris,Animalia;Chordata;Teleostei;Cypriniformes;Cyprinidae;Schizopygopsis;anteroventris,
Schizopygopsis stoliczkai,Animalia;Chordata;Teleostei;Cypriniformes;Cyprinidae;Schizopygopsis;stoliczkai,
Haplochromis burtoni,NA,
Microphysogobio sp. XZ-2015,NA,
Cyprinus carpio specularis x Carassius cuvieri,NA,
Rhinogobius cliffordpopei,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Rhinogobius;cliffordpopei,
Cheilodactylus variegatus,Animalia;Chordata;Teleostei;Centrarchiformes;Cheilodactylidae;Cheilodactylus;variegatus,
Alectis indica,Animalia;Chordata;Teleostei;Carangiformes;Carangidae;Alectis;indica,
Takifugu rubripes x Takifugu flavidus,NA,
Barbatula barbatula,Animalia;Chordata;Teleostei;Cypriniformes;Nemacheilidae;Barbatula;barbatula,
Melanotaenia parkinsoni,Animalia;Chordata;Teleostei;Atheriniformes;Melanotaeniidae;Melanotaenia;parkinsoni,
Beaufortia szechuanensis,Animalia;Chordata;Teleostei;Cypriniformes;Gastromyzontidae;Beaufortia;szechuanensis,
Austrolebias charrua,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Austrolebias;charrua,
Pateobatis hortlei,Animalia;Chordata;Elasmobranchii;Myliobatiformes;Dasyatidae;Pateobatis;hortlei,
Parachromis managuensis,Animalia;Chordata;Teleostei;Cichliformes;Cichlidae;Parachromis;managuensis,
Lampetra aepyptera,Animalia;Chordata;Petromyzonti;Petromyzontiformes;Petromyzontidae;Lampetra;aepyptera,
Hippocampus haema,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Hippocampus;haema,
Megalobrama terminalis x Megalobrama amblycephala,NA,
Synanceia verrucosa,Animalia;Chordata;Teleostei;Perciformes/Scorpaenoidei;Synanceiidae;Synanceia;verrucosa,
Tor tor,Animalia;Chordata;Teleostei;Cypriniformes;Cyprinidae;Tor;tor,
Strongylura anastomella,Animalia;Chordata;Teleostei;Beloniformes;Belonidae;Strongylura;anastomella,
Creteuchiloglanis macropterus,Animalia;Chordata;Teleostei;Siluriformes;Sisoridae;Creteuchiloglanis;macropterus,
Glyptothorax granosus,Animalia;Chordata;Teleostei;Siluriformes;Sisoridae;Glyptothorax;granosus,
Glyptothorax lanceatus,Animalia;Chordata;Teleostei;Siluriformes;Sisoridae;Glyptothorax;lanceatus,
Glyptothorax longinema,NA,
Glyptothorax zanaensis,Animalia;Chordata;Teleostei;Siluriformes;Sisoridae;Glyptothorax;zanaensis,
Oreoglanis immaculatus,NA,
Oreoglanis jingdongensis,Animalia;Chordata;Teleostei;Siluriformes;Sisoridae;Oreoglanis;jingdongensis,
Pareuchiloglanis anteanalis,Animalia;Chordata;Teleostei;Siluriformes;Sisoridae;Pareuchiloglanis;anteanalis,
Pareuchiloglanis longicauda,Animalia;Chordata;Teleostei;Siluriformes;Sisoridae;Pareuchiloglanis;longicauda,
Pareuchiloglanis macrotrema,Animalia;Chordata;Teleostei;Siluriformes;Sisoridae;Pareuchiloglanis;macrotrema,
Pseudexostoma brachysoma,Animalia;Chordata;Teleostei;Siluriformes;Sisoridae;Pseudexostoma;brachysoma,
Creteuchiloglanis gongshanensis,Animalia;Chordata;Teleostei;Siluriformes;Sisoridae;Creteuchiloglanis;gongshanensis,
Gymnothorax formosus,Animalia;Chordata;Teleostei;Anguilliformes;Muraenidae;Gymnothorax;formosus,
Schizothorax yunnanensis,Animalia;Chordata;Teleostei;Cypriniformes;Cyprinidae;Schizothorax;yunnanensis,
Enchelynassa canina,Animalia;Chordata;Teleostei;Anguilliformes;Muraenidae;Enchelynassa;canina,
Apolemichthys griffisi,Animalia;Chordata;Teleostei;Acanthuriformes;Pomacanthidae;Apolemichthys;griffisi,
Apolemichthys armitagei,Animalia;Chordata;Teleostei;Acanthuriformes;Pomacanthidae;Apolemichthys;armitagei,
Genicanthus semifasciatus,Animalia;Chordata;Teleostei;Acanthuriformes;Pomacanthidae;Genicanthus;semifasciatus,
Plectorhinchus orientalis,NA,
Centropyge multicolor,Animalia;Chordata;Teleostei;Acanthuriformes;Pomacanthidae;Centropyge;multicolor,
Plectorhinchus vittatus,Animalia;Chordata;Teleostei;Eupercaria/misc;Haemulidae;Plectorhinchus;vittatus,
Symphurus orientalis,Animalia;Chordata;Teleostei;Pleuronectiformes;Cynoglossidae;Symphurus;orientalis,
Kryptolebias hermaphroditus,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Kryptolebias;hermaphroditus,
Sardinella longiceps,Animalia;Chordata;Teleostei;Clupeiformes;Dorosomatidae;Sardinella;longiceps,
Gnathopogon imberbis,Animalia;Chordata;Teleostei;Cypriniformes;Gobionidae;Gnathopogon;imberbis,
Prochilodus argenteus,Animalia;Chordata;Teleostei;Characiformes;Prochilodontidae;Prochilodus;argenteus,
Prochilodus costatus,Animalia;Chordata;Teleostei;Characiformes;Prochilodontidae;Prochilodus;costatus,
Pterocryptis cochinchinensis,Animalia;Chordata;Teleostei;Siluriformes;Siluridae;Pterocryptis;cochinchinensis,
Tarimichthys bombifrons,NA,
Acipenser schrenckii x Huso dauricus,NA,
Sinocyclocheilus rhinocerous,Animalia;Chordata;Teleostei;Cypriniformes;Cyprinidae;Sinocyclocheilus;rhinocerous,
Sinocyclocheilus anshuiensis,Animalia;Chordata;Teleostei;Cypriniformes;Cyprinidae;Sinocyclocheilus;anshuiensis,
Coreoperca herzi,Animalia;Chordata;Teleostei;Centrarchiformes;Sinipercidae;Coreoperca;herzi,
Liobagrus mediadiposalis,Animalia;Chordata;Teleostei;Siluriformes;Amblycipitidae;Liobagrus;mediadiposalis,
Afronandus sheljuzhkoi,Animalia;Chordata;Teleostei;Anabantiformes;Nandidae;Afronandus;sheljuzhkoi,
Badis blosyrus,Animalia;Chordata;Teleostei;Anabantiformes;Badidae;Badis;blosyrus,
Badis siamensis,Animalia;Chordata;Teleostei;Anabantiformes;Badidae;Badis;siamensis,
Dario dayingensis,Animalia;Chordata;Teleostei;Anabantiformes;Badidae;Dario;dayingensis,
Dario hysginon,Animalia;Chordata;Teleostei;Anabantiformes;Badidae;Dario;hysginon,
Monocirrhus polyacanthus,Animalia;Chordata;Teleostei;Ovalentaria/misc;Polycentridae;Monocirrhus;polyacanthus,
Nandus oxyrhynchus,Animalia;Chordata;Teleostei;Anabantiformes;Nandidae;Nandus;oxyrhynchus,
Parachanna africana,Animalia;Chordata;Teleostei;Anabantiformes;Channidae;Parachanna;africana,
Polycentropsis abbreviata,Animalia;Chordata;Teleostei;Anabantiformes;Nandidae;Polycentropsis;abbreviata,
Polycentrus schomburgkii,Animalia;Chordata;Teleostei;Ovalentaria/misc;Polycentridae;Polycentrus;schomburgkii,
Pristolepis fasciata,Animalia;Chordata;Teleostei;Anabantiformes;Pristolepididae;Pristolepis;fasciata,
Pristolepis grootii,Animalia;Chordata;Teleostei;Anabantiformes;Pristolepididae;Pristolepis;grootii,
Chaetobranchopsis bitaeniatus,NA,
Bujurquina mariae,Animalia;Chordata;Teleostei;Cichliformes;Cichlidae;Bujurquina;mariae,
Cichla ocellaris,Animalia;Chordata;Teleostei;Cichliformes;Cichlidae;Cichla;ocellaris,
Aequidens metae,Animalia;Chordata;Teleostei;Cichliformes;Cichlidae;Aequidens;metae,
Geophagus steindachneri,Animalia;Chordata;Teleostei;Cichliformes;Cichlidae;Geophagus;steindachneri,
Herichthys cyanoguttatus,Animalia;Chordata;Teleostei;Cichliformes;Cichlidae;Herichthys;cyanoguttatus,
Retroculus lapidifer,Animalia;Chordata;Teleostei;Cichliformes;Cichlidae;Retroculus;lapidifer,
Uaru amphiacanthoides,Animalia;Chordata;Teleostei;Cichliformes;Cichlidae;Uaru;amphiacanthoides,
Cichlasoma dimerus,Animalia;Chordata;Teleostei;Cichliformes;Cichlidae;Cichlasoma;dimerus,
Cryptoheros cutteri,Animalia;Chordata;Teleostei;Cichliformes;Cichlidae;Cryptoheros;cutteri,
Dipturus trachyderma,Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Dipturus;trachyderma,
Centropyge joculator,Animalia;Chordata;Teleostei;Acanthuriformes;Pomacanthidae;Centropyge;joculator,
Mikrogeophagus ramirezi,Animalia;Chordata;Teleostei;Cichliformes;Cichlidae;Mikrogeophagus;ramirezi,
Krobia guianensis,Animalia;Chordata;Teleostei;Cichliformes;Cichlidae;Krobia;guianensis,
Orestias ascotanensis,Animalia;Chordata;Teleostei;Cyprinodontiformes;Cyprinodontidae;Orestias;ascotanensis,
Lutjanus peru,Animalia;Chordata;Teleostei;Eupercaria/misc;Lutjanidae;Lutjanus;peru,
Sillago sinica,Animalia;Chordata;Teleostei;Eupercaria/misc;Sillaginidae;Sillago;sinica,
Orestias sp. LIR09,NA,
Cteniloricaria fowleri,NA,
Cteniloricaria platystoma,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Cteniloricaria;platystoma,
Cteniloricaria napova,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Cteniloricaria;napova,
Harttia surinamensis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;surinamensis,
Harttia fluminensis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;fluminensis,
Harttia carvalhoi,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;carvalhoi,
Harttia dissidens,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;dissidens,
Harttia punctata,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;punctata,
Harttia kronei,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;kronei,
Harttia loricariformis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;loricariformis,
Harttia novalimensis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;novalimensis,
Harttia aff. punctata LBP 5839,NA,
Harttia sp. 'Tocantins',NA,
Harttia longipinna,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;longipinna,
Harttia sp. 'Rio Sao Francisco',NA,
Harttia sp. 'Tapajos',NA,
Harttia sp. '1 Xingu',NA,
Harttia sp. '3 Xingu',NA,
Harttia tuna,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;tuna,
Aposturisoma myriodon,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Aposturisoma;myriodon,
Harttia sp. '2 Xingu',NA,
Harttia torrenticola,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;torrenticola,
Harttia duriventris,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;duriventris,
Harttia gracilis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;gracilis,
Harttia leiopleura,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttia;leiopleura,
Harttia sp. 'Serra do Cip',NA,
Harttia sp. 'Tres Marias',NA,
Pterosturisoma microps,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Pterosturisoma;microps,
Sturisoma dariense,NA,
Sturisoma festivum,NA,
Sturisoma frenatum,NA,
Sturisoma aureum,NA,
Sturisoma cf. guentheri ANSP 182587,NA,
Sturisomatichthys leightoni,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Sturisomatichthys;leightoni,
Lamontichthys llanero,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Lamontichthys;llanero,
Lamontichthys filamentosus,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Lamontichthys;filamentosus,
Metaloricaria nijsseni,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Metaloricaria;nijsseni,
Sturisoma sp. 'Rio Branco',NA,
Farlowella acus,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;acus,
Farlowella amazonum,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;amazonum,
Farlowella curtirostra,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;curtirostra,
Farlowella mariaelenae,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;mariaelenae,
Farlowella martini,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;martini,
Farlowella hahni,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;hahni,
Farlowella reticulata,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;reticulata,
Farlowella schreitmuelleri,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;schreitmuelleri,
Farlowella nattereri,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;nattereri,
Farlowella smithi,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;smithi,
Farlowella taphorni,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;taphorni,
Farlowella vittata,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;vittata,
Farlowella aff. rugosa ANSP 179 768,NA,
Farlowella knerii,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;knerii,
Farlowella paraguayensis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Farlowella;paraguayensis,
Dasyloricaria latiura,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Dasyloricaria;latiura,
Rineloricaria heteroptera,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;heteroptera,
Rineloricaria hoehnei,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;hoehnei,
Rineloricaria fallax,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;fallax,
Rineloricaria aff. cadeae LBP 4772,NA,
Rineloricaria aff. fallax LBP 4085,NA,
Rineloricaria formosa,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;formosa,
Rineloricaria melini,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;melini,
Rineloricaria eigenmanni,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;eigenmanni,
Ixinandria steinbachi,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Ixinandria;steinbachi,
Rineloricaria aff. cadeae LBP 901,NA,
Rineloricaria catamarcensis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;catamarcensis,
Rineloricaria aff. langei LBP 1189,NA,
Rineloricaria cadeae,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;cadeae,
Rineloricaria aff. strigilata LBP 2949,NA,
Rineloricaria strigilata,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;strigilata,
Rineloricaria misionera,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;misionera,
Rineloricaria morrowi,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;morrowi,
Rineloricaria sneiderni,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;sneiderni,
Rineloricaria sp. 'Corantijn',NA,
Rineloricaria sp. 'Maroni 2',NA,
Rineloricaria stewarti,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;stewarti,
Rineloricaria teffeana,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;teffeana,
Rineloricaria parva,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;parva,
Rineloricaria cf. latirostris LBP 771,NA,
Rineloricaria sp. 'Huacamayo',NA,
Rineloricaria sp. 'Macacu',NA,
Rineloricaria longicauda,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;longicauda,
Rineloricaria sp. 'Mongagu',NA,
Rineloricaria sp. 'Martinso',NA,
Rineloricaria sp. 'Ucayali 2',NA,
Rineloricaria sp. 'Rio da Toca',NA,
Rineloricaria aff. stewarti MHNG 2663.003,NA,
Rineloricaria aff. stewarti MHNG 2683.049,NA,
Rineloricaria aff. stewarti MHNG 2682.091,NA,
Rineloricaria altipinnis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;altipinnis,
Rineloricaria aff. stewarti MHNG 2681.019,NA,
Rineloricaria aff. stewarti MHNG 2617.015,NA,
Rineloricaria sp. 'Orinoco',NA,
Rineloricaria sp. 'Parguaza',NA,
Rineloricaria sp. 'Puerto Ayacucho',NA,
Rineloricaria sp. 'Carombe',NA,
Rineloricaria aff. stewarti MHNG 2704.040,NA,
Rineloricaria aff. stewarti MHNG 2749.011,NA,
Rineloricaria aff. phoxocephala ANSP 182368,NA,
Rineloricaria sp. 'Piedade',NA,
Rineloricaria sp. 'Araguaia',NA,
Rineloricaria pentamaculata,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;pentamaculata,
Spatuloricaria cf. evansii LBP 2385,NA,
Spatuloricaria puganensis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Spatuloricaria;puganensis,
Spatuloricaria sp. 'Magdalena 1',NA,
Spatuloricaria sp. 'Araguaia',NA,
Spatuloricaria sp. 'Ireng',NA,
Spatuloricaria sp. 'Magdalena 2',NA,
Spatuloricaria sp. 'Orinoco',NA,
Brochiloricaria macrodon,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Brochiloricaria;macrodon,
Brochiloricaria sp. 'Uruguay',NA,
Loricaria cataphracta,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Loricaria;cataphracta,
Loricaria apeltogaster,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Loricaria;apeltogaster,
Loricaria cf. lata LBP 5053,NA,
Loricaria aff. panahybae LBP 1615,NA,
Loricaria nickeriensis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Loricaria;nickeriensis,
Loricaria aff. nickeriensis MHNG 2681.009,NA,
Proloricaria prolixa,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Proloricaria;prolixa,
Loricaria simillima,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Loricaria;simillima,
Loricaria sp. 'Araguaia',NA,
Loricaria sp. 'Branco',NA,
Loricaria sp. 'Guyana',NA,
Loricaria sp. 'Mato Grosso',NA,
Loricaria sp. 'Orinoco',NA,
Loricaria sp. 'Paraguay',NA,
Loricaria tucumanensis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Loricaria;tucumanensis,
Loricaria sp. 'Rupununi',NA,
Crossoloricaria variegata,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Crossoloricaria;variegata,
Crossoloricaria cephalaspis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Crossoloricaria;cephalaspis,
Pseudohemiodon aff. apithanos ANSP 178115,NA,
Pseudohemiodon aff. apithanos MHNG 2710.086,NA,
Pseudohemiodon aff. apithanos MHNG 2677.070,NA,
Pseudohemiodon apithanos,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Pseudohemiodon;apithanos,
Pseudohemiodon lamina,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Pseudohemiodon;lamina,
Crossoloricaria rhami,NA,
Rhadinoloricaria aff. macromystax ANSP 182349,NA,
Rhadinoloricaria sp. 'Orinoco',NA,
Apistoloricaria ommation,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Apistoloricaria;ommation,
Crossoloricaria aff. bahuaja MHNG 2710.072,NA,
Crossoloricaria bahuaja,NA,
Limatulichthys punctatus,NA,
Pseudoloricaria laeviuscula,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Pseudoloricaria;laeviuscula,
Rineloricaria aff. phoxocephala MCP 28832,NA,
Rineloricaria wolfei,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;wolfei,
Rineloricaria quadrensis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Rineloricaria;quadrensis,
Rineloricaria sp. 'Paraiba do Sul',NA,
Rineloricaria cf. kronei LBP 1248,NA,
Loricariichthys sp. 'Orinoco',NA,
Pseudohemiodon sp. MHNG 2677.076,NA,
Loricariichthys sp. 'Jari',NA,
Loricariichthys sp. 'Rio Baia',NA,
Loricariichthys castaneus,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Loricariichthys;castaneus,
Loricariichthys cf. ucayalensis ANSP 182668,NA,
Loricariichthys platymetopon,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Loricariichthys;platymetopon,
Loricariichthys derbyi,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Loricariichthys;derbyi,
Loricariichthys melanocheilus,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Loricariichthys;melanocheilus,
Rineloricaria aff. phoxocephala LBP 4123,NA,
Rineloricaria aff. phoxocephala MHNG 2749.013,NA,
Harttiella crassicauda,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttiella;crassicauda,
Harttiella pilosa,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttiella;pilosa,
Harttiella longicauda,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttiella;longicauda,
Harttiella intermedia,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttiella;intermedia,
Harttiella parva,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttiella;parva,
Harttiella lucifer,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Harttiella;lucifer,
Sturisoma robustum,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Sturisoma;robustum,
Sturisoma panamense,NA,
Paraloricaria vetula,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Paraloricaria;vetula,
Paraloricaria agastor,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Paraloricaria;agastor,
Pseudohemiodon laticeps,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Pseudohemiodon;laticeps,
Rineloricaria sp. 'Betari',NA,
Loricariichthys sp. 'Amazonas',NA,
Loricariichthys anus,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Loricariichthys;anus,
Rineloricaria sp. 'Guama 6',NA,
Loricariichthys labialis,Animalia;Chordata;Teleostei;Siluriformes;Loricariidae;Loricariichthys;labialis,
Rineloricaria uracantha,NA,
Rineloricaria sp. 'Panama',NA,
Rineloricaria sp. 'Corrego Seco',NA,
Rineloricaria aff. latirostris MHNG 2749.014,NA,
Rineloricaria sp. 'Sao Joao 2',NA,
Rineloricaria sp. 'Sao Joao',NA,
